Timestamp,Value_NE5,Value_NE7
2022-09-04T12:00:00Z,22150.848,44848.011
2022-09-04T12:15:00Z,22052.511,44661.541
2022-09-04T12:30:00Z,22334.482,44425.323
2022-09-04T12:45:00Z,22077.153,44321.210
2022-09-04T13:00:00Z,22193.411,43912.888
2022-09-04T13:15:00Z,22320.499,43762.377
2022-09-04T13:30:00Z,22247.038,43580.458
2022-09-04T13:45:00Z,22307.156,43472.386
2022-09-04T14:00:00Z,22481.091,43320.570
2022-09-04T14:15:00Z,22463.215,43387.014
2022-09-04T14:30:00Z,22379.768,43499.078
2022-09-04T14:45:00Z,22421.975,43794.179
2022-09-04T15:00:00Z,22635.865,43935.419
2022-09-04T15:15:00Z,22535.923,44566.436
2022-09-04T15:30:00Z,22863.248,44867.300
2022-09-04T15:45:00Z,22819.631,45444.429
2022-09-04T16:00:00Z,22713.689,46450.483
2022-09-04T16:15:00Z,22217.343,47038.510
2022-09-04T16:30:00Z,22263.748,47748.540
2022-09-04T16:45:00Z,22126.166,47886.519
2022-09-04T17:00:00Z,22443.605,48322.847
2022-09-04T17:15:00Z,22426.133,48436.503
2022-09-04T17:30:00Z,22411.162,48403.566
2022-09-04T17:45:00Z,22266.454,48473.679
2022-09-04T18:00:00Z,22304.031,48506.971
2022-09-04T18:15:00Z,22216.142,49112.598
2022-09-04T18:30:00Z,22404.191,49759.526
2022-09-04T18:45:00Z,22087.616,49600.407
2022-09-04T19:00:00Z,21978.595,48945.515
2022-09-04T19:15:00Z,21740.319,48236.721
2022-09-04T19:30:00Z,21649.029,47208.111
2022-09-04T19:45:00Z,21342.248,46109.240
2022-09-04T20:00:00Z,21435.409,45164.389
2022-09-04T20:15:00Z,21516.365,43781.668
2022-09-04T20:30:00Z,21557.964,42676.385
2022-09-04T20:45:00Z,21439.812,41599.679
2022-09-04T21:00:00Z,21455.820,40158.246
2022-09-04T21:15:00Z,21169.935,38745.452
2022-09-04T21:30:00Z,21316.827,37918.533
2022-09-04T21:45:00Z,21159.526,36771.437
2022-09-04T22:00:00Z,21113.202,35865.321
2022-09-04T22:15:00Z,21292.355,35036.603
2022-09-04T22:30:00Z,21352.468,34421.623
2022-09-04T22:45:00Z,21060.686,33325.779
2022-09-04T23:00:00Z,20422.613,32577.992
2022-09-04T23:15:00Z,20085.074,32259.914
2022-09-04T23:30:00Z,19789.493,31899.515
2022-09-04T23:45:00Z,19534.996,31385.847
2022-09-05T00:00:00Z,19480.474,31066.776
2022-09-05T00:15:00Z,19412.061,31215.211
2022-09-05T00:30:00Z,19459.578,30573.688
2022-09-05T00:45:00Z,19284.690,30730.081
2022-09-05T01:00:00Z,19035.975,30310.757
2022-09-05T01:15:00Z,19040.427,30253.818
2022-09-05T01:30:00Z,19133.163,30066.150
2022-09-05T01:45:00Z,19221.590,30114.283
2022-09-05T02:00:00Z,19030.456,30461.750
2022-09-05T02:15:00Z,18963.229,30397.474
2022-09-05T02:30:00Z,19148.761,30692.483
2022-09-05T02:45:00Z,19337.188,30804.913
2022-09-05T03:00:00Z,19681.721,31221.316
2022-09-05T03:15:00Z,20338.739,32188.292
2022-09-05T03:30:00Z,20841.809,32701.567
2022-09-05T03:45:00Z,21508.415,33845.204
2022-09-05T04:00:00Z,22752.746,35267.293
2022-09-05T04:15:00Z,24227.233,37841.305
2022-09-05T04:30:00Z,25433.601,39543.301
2022-09-05T04:45:00Z,25776.359,41358.780
2022-09-05T05:00:00Z,26415.576,42690.900
2022-09-05T05:15:00Z,27280.422,45760.855
2022-09-05T05:30:00Z,27867.349,47467.091
2022-09-05T05:45:00Z,28192.086,49374.493
2022-09-05T06:00:00Z,28709.967,51124.540
2022-09-05T06:15:00Z,29235.362,53079.868
2022-09-05T06:30:00Z,29816.418,53904.309
2022-09-05T06:45:00Z,29931.722,54305.320
2022-09-05T07:00:00Z,30134.950,55214.061
2022-09-05T07:15:00Z,30293.779,56365.654
2022-09-05T07:30:00Z,30886.778,57423.534
2022-09-05T07:45:00Z,30926.417,57985.891
2022-09-05T08:00:00Z,31345.984,58551.703
2022-09-05T08:15:00Z,31993.670,59707.381
2022-09-05T08:30:00Z,32082.775,60992.057
2022-09-05T08:45:00Z,32292.832,61813.406
2022-09-05T09:00:00Z,32503.113,62226.906
2022-09-05T09:15:00Z,32121.669,62435.637
2022-09-05T09:30:00Z,32151.767,62995.298
2022-09-05T09:45:00Z,32752.252,63789.456
2022-09-05T10:00:00Z,32834.878,64713.607
2022-09-05T10:15:00Z,32939.957,64003.839
2022-09-05T10:30:00Z,32525.702,62703.440
2022-09-05T10:45:00Z,31947.698,61456.914
2022-09-05T11:00:00Z,32133.561,60932.034
2022-09-05T11:15:00Z,32222.671,61344.973
2022-09-05T11:30:00Z,32350.748,60855.095
2022-09-05T11:45:00Z,32475.681,60585.286
2022-09-05T12:00:00Z,32480.183,60124.878
2022-09-05T12:15:00Z,32493.697,59653.492
2022-09-05T12:30:00Z,32333.246,59040.242
2022-09-05T12:45:00Z,32201.702,58815.722
2022-09-05T13:00:00Z,32584.922,58491.214
2022-09-05T13:15:00Z,32561.663,58358.493
2022-09-05T13:30:00Z,32500.307,58090.291
2022-09-05T13:45:00Z,32637.745,57791.491
2022-09-05T14:00:00Z,32488.518,57785.886
2022-09-05T14:15:00Z,32310.073,57533.585
2022-09-05T14:30:00Z,32125.403,57456.048
2022-09-05T14:45:00Z,32101.105,57717.315
2022-09-05T15:00:00Z,31792.091,57578.006
2022-09-05T15:15:00Z,31435.400,57362.013
2022-09-05T15:30:00Z,31227.422,57290.410
2022-09-05T15:45:00Z,31037.949,57508.526
2022-09-05T16:00:00Z,30618.699,58036.824
2022-09-05T16:15:00Z,30369.185,58584.622
2022-09-05T16:30:00Z,30124.144,58931.251
2022-09-05T16:45:00Z,29577.443,58646.365
2022-09-05T17:00:00Z,29278.365,58358.001
2022-09-05T17:15:00Z,28970.219,57715.932
2022-09-05T17:30:00Z,28610.395,57025.127
2022-09-05T17:45:00Z,28416.095,56527.299
2022-09-05T18:00:00Z,28344.614,56631.720
2022-09-05T18:15:00Z,27582.267,56582.289
2022-09-05T18:30:00Z,26664.672,56017.623
2022-09-05T18:45:00Z,26000.072,55118.169
2022-09-05T19:00:00Z,25878.320,54017.927
2022-09-05T19:15:00Z,25525.163,52300.547
2022-09-05T19:30:00Z,25285.633,50657.366
2022-09-05T19:45:00Z,24785.461,49170.382
2022-09-05T20:00:00Z,24402.821,47927.162
2022-09-05T20:15:00Z,24195.465,46202.644
2022-09-05T20:30:00Z,24036.282,44699.051
2022-09-05T20:45:00Z,23759.624,42976.759
2022-09-05T21:00:00Z,23729.504,41355.917
2022-09-05T21:15:00Z,23364.298,39984.009
2022-09-05T21:30:00Z,23590.825,38664.064
2022-09-05T21:45:00Z,23463.694,37280.107
2022-09-05T22:00:00Z,23407.922,36195.401
2022-09-05T22:15:00Z,23049.905,39589.537
2022-09-05T22:30:00Z,23036.637,38483.970
2022-09-05T22:45:00Z,22806.286,37018.813
2022-09-05T23:00:00Z,22201.162,35672.371
2022-09-05T23:15:00Z,21630.648,34756.861
2022-09-05T23:30:00Z,21344.362,34027.707
2022-09-05T23:45:00Z,21065.292,33141.764
2022-09-06T00:00:00Z,20868.569,32421.716
2022-09-06T00:15:00Z,21056.886,35023.261
2022-09-06T00:30:00Z,21198.108,34507.568
2022-09-06T00:45:00Z,21049.937,33883.770
2022-09-06T01:00:00Z,20798.286,32945.555
2022-09-06T01:15:00Z,20709.441,32337.300
2022-09-06T01:30:00Z,20615.750,31833.993
2022-09-06T01:45:00Z,20560.776,31494.613
2022-09-06T02:00:00Z,20679.983,31157.128
2022-09-06T02:15:00Z,20477.626,31375.009
2022-09-06T02:30:00Z,20491.693,31520.164
2022-09-06T02:45:00Z,20832.033,31599.766
2022-09-06T03:00:00Z,21282.483,31832.623
2022-09-06T03:15:00Z,21812.567,32631.209
2022-09-06T03:30:00Z,22343.116,33225.070
2022-09-06T03:45:00Z,23009.834,34502.429
2022-09-06T04:00:00Z,23661.390,35699.968
2022-09-06T04:15:00Z,25355.627,38475.929
2022-09-06T04:30:00Z,26389.533,40575.648
2022-09-06T04:45:00Z,27130.909,42767.561
2022-09-06T05:00:00Z,27749.388,44107.670
2022-09-06T05:15:00Z,28662.556,46989.163
2022-09-06T05:30:00Z,29061.059,48840.842
2022-09-06T05:45:00Z,29273.568,50247.082
2022-09-06T06:00:00Z,29551.469,51966.970
2022-09-06T06:15:00Z,29866.004,53666.631
2022-09-06T06:30:00Z,30470.308,54629.718
2022-09-06T06:45:00Z,31161.014,55768.290
2022-09-06T07:00:00Z,31612.684,57109.016
2022-09-06T07:15:00Z,31447.456,58061.184
2022-09-06T07:30:00Z,31558.842,58830.953
2022-09-06T07:45:00Z,32207.678,60003.021
2022-09-06T08:00:00Z,32594.881,61449.569
2022-09-06T08:15:00Z,32818.409,63495.929
2022-09-06T08:30:00Z,32720.468,64103.474
2022-09-06T08:45:00Z,32451.401,64428.662
2022-09-06T09:00:00Z,32549.124,64321.433
2022-09-06T09:15:00Z,32715.771,64095.084
2022-09-06T09:30:00Z,32437.474,63901.484
2022-09-06T09:45:00Z,32680.761,64320.068
2022-09-06T10:00:00Z,32750.758,65132.711
2022-09-06T10:15:00Z,32932.906,65205.837
2022-09-06T10:30:00Z,32694.450,63369.805
2022-09-06T10:45:00Z,32847.789,62686.897
2022-09-06T11:00:00Z,32829.392,62121.409
2022-09-06T11:15:00Z,33573.706,63053.034
2022-09-06T11:30:00Z,33824.409,63891.156
2022-09-06T11:45:00Z,33740.850,64111.363
2022-09-06T12:00:00Z,33780.783,64336.726
2022-09-06T12:15:00Z,33861.107,64432.394
2022-09-06T12:30:00Z,33714.661,64611.978
2022-09-06T12:45:00Z,33091.725,63647.022
2022-09-06T13:00:00Z,32513.135,61770.317
2022-09-06T13:15:00Z,32027.783,60288.477
2022-09-06T13:30:00Z,31584.664,59412.000
2022-09-06T13:45:00Z,30962.280,59117.489
2022-09-06T14:00:00Z,31510.857,59268.884
2022-09-06T14:15:00Z,32290.021,59473.059
2022-09-06T14:30:00Z,32142.027,59456.572
2022-09-06T14:45:00Z,32182.732,59541.052
2022-09-06T15:00:00Z,31837.842,58592.598
2022-09-06T15:15:00Z,31819.029,58789.440
2022-09-06T15:30:00Z,31435.084,58448.621
2022-09-06T15:45:00Z,31138.027,58787.164
2022-09-06T16:00:00Z,30854.354,59398.842
2022-09-06T16:15:00Z,30738.873,59980.717
2022-09-06T16:30:00Z,29968.686,60302.376
2022-09-06T16:45:00Z,29483.688,59991.986
2022-09-06T17:00:00Z,29109.918,59475.898
2022-09-06T17:15:00Z,29038.176,58453.133
2022-09-06T17:30:00Z,29946.058,57721.390
2022-09-06T17:45:00Z,29769.739,57130.494
2022-09-06T18:00:00Z,29525.239,57180.031
2022-09-06T18:15:00Z,28987.598,57397.382
2022-09-06T18:30:00Z,28468.256,56531.419
2022-09-06T18:45:00Z,27814.697,55588.692
2022-09-06T19:00:00Z,27328.682,54309.148
2022-09-06T19:15:00Z,27258.611,52858.768
2022-09-06T19:30:00Z,26942.339,51294.712
2022-09-06T19:45:00Z,26602.552,49545.520
2022-09-06T20:00:00Z,26266.086,48098.559
2022-09-06T20:15:00Z,25661.799,46413.990
2022-09-06T20:30:00Z,25564.557,44954.941
2022-09-06T20:45:00Z,24837.269,43349.864
2022-09-06T21:00:00Z,23653.947,41887.851
2022-09-06T21:15:00Z,23237.255,40347.674
2022-09-06T21:30:00Z,23068.941,38850.122
2022-09-06T21:45:00Z,22883.062,37689.160
2022-09-06T22:00:00Z,22818.592,36679.545
2022-09-06T22:15:00Z,22680.576,40016.362
2022-09-06T22:30:00Z,22761.314,38858.753
2022-09-06T22:45:00Z,22477.088,37344.613
2022-09-06T23:00:00Z,21762.074,36138.825
2022-09-06T23:15:00Z,21581.555,34941.878
2022-09-06T23:30:00Z,21319.466,33985.641
2022-09-06T23:45:00Z,20976.763,33162.689
2022-09-07T00:00:00Z,20971.808,32358.761
2022-09-07T00:15:00Z,21157.562,35136.733
2022-09-07T00:30:00Z,21069.390,34662.525
2022-09-07T00:45:00Z,21135.699,33744.220
2022-09-07T01:00:00Z,20976.414,33118.613
2022-09-07T01:15:00Z,20743.069,32381.334
2022-09-07T01:30:00Z,20712.029,31985.102
2022-09-07T01:45:00Z,20585.633,31543.433
2022-09-07T02:00:00Z,20475.444,31255.975
2022-09-07T02:15:00Z,20513.107,31376.277
2022-09-07T02:30:00Z,20561.486,31485.228
2022-09-07T02:45:00Z,20798.312,31891.971
2022-09-07T03:00:00Z,21186.831,32067.633
2022-09-07T03:15:00Z,21871.170,33088.730
2022-09-07T03:30:00Z,22498.475,33669.602
2022-09-07T03:45:00Z,23305.666,34599.190
2022-09-07T04:00:00Z,24279.154,36153.185
2022-09-07T04:15:00Z,25327.869,38680.240
2022-09-07T04:30:00Z,26564.695,40534.074
2022-09-07T04:45:00Z,27406.012,42797.227
2022-09-07T05:00:00Z,27939.961,44390.455
2022-09-07T05:15:00Z,28292.925,47342.035
2022-09-07T05:30:00Z,28596.174,49334.457
2022-09-07T05:45:00Z,28880.661,51430.413
2022-09-07T06:00:00Z,29589.018,52994.366
2022-09-07T06:15:00Z,30274.026,54348.876
2022-09-07T06:30:00Z,30748.451,55693.300
2022-09-07T06:45:00Z,31267.373,56745.641
2022-09-07T07:00:00Z,31436.141,57281.054
2022-09-07T07:15:00Z,31443.408,58066.674
2022-09-07T07:30:00Z,31614.680,58826.591
2022-09-07T07:45:00Z,31701.785,58999.974
2022-09-07T08:00:00Z,31803.876,59994.631
2022-09-07T08:15:00Z,32066.168,60977.343
2022-09-07T08:30:00Z,31934.920,61361.523
2022-09-07T08:45:00Z,32262.052,61831.755
2022-09-07T09:00:00Z,32513.741,62132.294
2022-09-07T09:15:00Z,32523.334,62403.490
2022-09-07T09:30:00Z,32451.926,62666.510
2022-09-07T09:45:00Z,32895.965,63566.223
2022-09-07T10:00:00Z,33267.249,64792.394
2022-09-07T10:15:00Z,33501.716,65521.011
2022-09-07T10:30:00Z,33412.165,64445.572
2022-09-07T10:45:00Z,33034.306,63346.911
2022-09-07T11:00:00Z,33234.994,63079.058
2022-09-07T11:15:00Z,33156.657,63243.121
2022-09-07T11:30:00Z,33576.656,63132.016
2022-09-07T11:45:00Z,33635.386,62232.576
2022-09-07T12:00:00Z,33822.508,61779.303
2022-09-07T12:15:00Z,33898.333,61248.661
2022-09-07T12:30:00Z,33628.877,60591.246
2022-09-07T12:45:00Z,33789.842,60418.842
2022-09-07T13:00:00Z,33531.780,60121.514
2022-09-07T13:15:00Z,33296.173,59678.802
2022-09-07T13:30:00Z,33105.487,59071.868
2022-09-07T13:45:00Z,33094.053,59077.040
2022-09-07T14:00:00Z,32692.843,58629.192
2022-09-07T14:15:00Z,33184.298,58819.606
2022-09-07T14:30:00Z,33318.944,58603.837
2022-09-07T14:45:00Z,34089.207,58414.070
2022-09-07T15:00:00Z,33741.442,58577.500
2022-09-07T15:15:00Z,33303.903,58970.487
2022-09-07T15:30:00Z,33381.004,58676.889
2022-09-07T15:45:00Z,32751.871,59039.337
2022-09-07T16:00:00Z,32279.822,59845.588
2022-09-07T16:15:00Z,32237.127,60138.899
2022-09-07T16:30:00Z,32102.666,60445.860
2022-09-07T16:45:00Z,31448.253,60728.740
2022-09-07T17:00:00Z,31026.235,61567.990
2022-09-07T17:15:00Z,30703.404,61639.420
2022-09-07T17:30:00Z,30170.082,61828.344
2022-09-07T17:45:00Z,29499.603,61617.944
2022-09-07T18:00:00Z,29148.446,60437.526
2022-09-07T18:15:00Z,29190.166,58641.091
2022-09-07T18:30:00Z,29051.160,56760.978
2022-09-07T18:45:00Z,28879.368,55365.943
2022-09-07T19:00:00Z,25705.514,53761.703
2022-09-07T19:15:00Z,25107.102,52430.011
2022-09-07T19:30:00Z,24938.371,50774.842
2022-09-07T19:45:00Z,24650.492,49267.254
2022-09-07T20:00:00Z,24371.254,47757.993
2022-09-07T20:15:00Z,24048.186,46306.847
2022-09-07T20:30:00Z,23759.656,44900.864
2022-09-07T20:45:00Z,23529.094,43199.369
2022-09-07T21:00:00Z,23804.016,41658.542
2022-09-07T21:15:00Z,23451.927,39766.048
2022-09-07T21:30:00Z,22995.579,38708.551
2022-09-07T21:45:00Z,23037.432,37471.078
2022-09-07T22:00:00Z,22924.239,36614.987
2022-09-07T22:15:00Z,22504.221,39815.983
2022-09-07T22:30:00Z,22400.780,38579.918
2022-09-07T22:45:00Z,22389.201,37130.338
2022-09-07T23:00:00Z,22098.260,35975.143
2022-09-07T23:15:00Z,21762.401,34882.888
2022-09-07T23:30:00Z,21526.978,33868.439
2022-09-07T23:45:00Z,21432.561,33159.764
2022-09-08T00:00:00Z,21484.780,32337.519
2022-09-08T00:15:00Z,21219.216,35044.587
2022-09-08T00:30:00Z,21124.431,34487.570
2022-09-08T00:45:00Z,21216.593,33698.822
2022-09-08T01:00:00Z,21053.216,32951.474
2022-09-08T01:15:00Z,20689.416,32310.687
2022-09-08T01:30:00Z,20641.894,31710.431
2022-09-08T01:45:00Z,20660.200,31378.954
2022-09-08T02:00:00Z,20649.308,31116.187
2022-09-08T02:15:00Z,20911.177,31400.201
2022-09-08T02:30:00Z,20986.669,31441.159
2022-09-08T02:45:00Z,21146.710,31454.477
2022-09-08T03:00:00Z,21343.438,31866.069
2022-09-08T03:15:00Z,21977.086,32762.307
2022-09-08T03:30:00Z,22552.095,33402.527
2022-09-08T03:45:00Z,23327.807,34333.993
2022-09-08T04:00:00Z,24423.223,35707.824
2022-09-08T04:15:00Z,25960.390,38226.085
2022-09-08T04:30:00Z,26662.709,40174.144
2022-09-08T04:45:00Z,27284.192,42270.921
2022-09-08T05:00:00Z,27829.364,44429.031
2022-09-08T05:15:00Z,28395.970,47178.654
2022-09-08T05:30:00Z,29054.178,49021.358
2022-09-08T05:45:00Z,29629.166,50853.861
2022-09-08T06:00:00Z,29785.978,52073.317
2022-09-08T06:15:00Z,29913.364,53796.770
2022-09-08T06:30:00Z,30382.732,54520.604
2022-09-08T06:45:00Z,30461.354,55161.385
2022-09-08T07:00:00Z,30498.608,56329.323
2022-09-08T07:15:00Z,30707.563,57709.735
2022-09-08T07:30:00Z,30847.760,57985.337
2022-09-08T07:45:00Z,31590.362,58702.956
2022-09-08T08:00:00Z,31832.391,59444.786
2022-09-08T08:15:00Z,31609.404,60094.739
2022-09-08T08:30:00Z,31777.350,60447.584
2022-09-08T08:45:00Z,32036.186,60672.632
2022-09-08T09:00:00Z,32242.672,61300.243
2022-09-08T09:15:00Z,32233.814,61769.798
2022-09-08T09:30:00Z,32333.821,62028.484
2022-09-08T09:45:00Z,32584.619,62786.460
2022-09-08T10:00:00Z,32395.043,62944.666
2022-09-08T10:15:00Z,32439.664,62679.203
2022-09-08T10:30:00Z,32173.138,62081.732
2022-09-08T10:45:00Z,32088.042,61467.807
2022-09-08T11:00:00Z,32247.362,61073.900
2022-09-08T11:15:00Z,32626.596,61266.223
2022-09-08T11:30:00Z,33008.906,61118.125
2022-09-08T11:45:00Z,32580.061,60644.355
2022-09-08T12:00:00Z,32694.786,60274.302
2022-09-08T12:15:00Z,32718.768,59685.611
2022-09-08T12:30:00Z,32658.432,58972.551
2022-09-08T12:45:00Z,32662.188,58278.474
2022-09-08T13:00:00Z,32560.769,58386.899
2022-09-08T13:15:00Z,32400.852,57787.285
2022-09-08T13:30:00Z,32101.286,57089.294
2022-09-08T13:45:00Z,32127.905,56896.778
2022-09-08T14:00:00Z,32116.314,56788.534
2022-09-08T14:15:00Z,32419.774,57009.011
2022-09-08T14:30:00Z,33286.884,56707.188
2022-09-08T14:45:00Z,32257.898,56543.115
2022-09-08T15:00:00Z,32615.375,56505.527
2022-09-08T15:15:00Z,33748.849,56386.603
2022-09-08T15:30:00Z,33422.381,56358.508
2022-09-08T15:45:00Z,33089.379,56522.020
2022-09-08T16:00:00Z,33023.917,56865.695
2022-09-08T16:15:00Z,32655.781,57130.407
2022-09-08T16:30:00Z,32263.733,57256.604
2022-09-08T16:45:00Z,32066.350,57648.329
2022-09-08T17:00:00Z,31537.409,57429.007
2022-09-08T17:15:00Z,31312.538,56733.915
2022-09-08T17:30:00Z,31054.967,56445.915
2022-09-08T17:45:00Z,30440.499,56430.277
2022-09-08T18:00:00Z,30027.579,56421.915
2022-09-08T18:15:00Z,29266.176,56346.509
2022-09-08T18:30:00Z,28565.802,55350.979
2022-09-08T18:45:00Z,28019.495,54345.271
2022-09-08T19:00:00Z,27407.135,53357.720
2022-09-08T19:15:00Z,27047.387,51936.871
2022-09-08T19:30:00Z,24827.610,50816.848
2022-09-08T19:45:00Z,23955.752,49144.306
2022-09-08T20:00:00Z,23729.011,47720.339
2022-09-08T20:15:00Z,23463.575,46174.615
2022-09-08T20:30:00Z,23315.976,44611.536
2022-09-08T20:45:00Z,22955.940,43183.782
2022-09-08T21:00:00Z,22865.781,41668.831
2022-09-08T21:15:00Z,22496.293,40141.715
2022-09-08T21:30:00Z,22428.609,39028.912
2022-09-08T21:45:00Z,22147.167,37851.325
2022-09-08T22:00:00Z,22259.194,36632.177
2022-09-08T22:15:00Z,22168.577,39700.732
2022-09-08T22:30:00Z,22128.759,38717.721
2022-09-08T22:45:00Z,22163.361,37101.398
2022-09-08T23:00:00Z,21373.480,35740.328
2022-09-08T23:15:00Z,20716.715,34616.513
2022-09-08T23:30:00Z,20599.129,33508.379
2022-09-08T23:45:00Z,20556.144,33010.414
2022-09-09T00:00:00Z,20389.324,32269.760
2022-09-09T00:15:00Z,20572.148,34760.960
2022-09-09T00:30:00Z,20550.666,34167.183
2022-09-09T00:45:00Z,20331.208,33191.529
2022-09-09T01:00:00Z,20160.809,32374.004
2022-09-09T01:15:00Z,20161.872,31918.447
2022-09-09T01:30:00Z,20215.122,31468.438
2022-09-09T01:45:00Z,19923.897,30978.275
2022-09-09T02:00:00Z,19882.645,30715.848
2022-09-09T02:15:00Z,20112.944,30968.022
2022-09-09T02:30:00Z,19964.722,30862.787
2022-09-09T02:45:00Z,20281.067,30898.850
2022-09-09T03:00:00Z,20623.628,31125.187
2022-09-09T03:15:00Z,21497.986,32326.576
2022-09-09T03:30:00Z,22021.465,33023.659
2022-09-09T03:45:00Z,22631.872,33923.050
2022-09-09T04:00:00Z,23661.109,35165.769
2022-09-09T04:15:00Z,25193.525,37708.517
2022-09-09T04:30:00Z,26126.658,39406.640
2022-09-09T04:45:00Z,26640.900,41455.825
2022-09-09T05:00:00Z,27285.833,43309.316
2022-09-09T05:15:00Z,28570.577,46189.843
2022-09-09T05:30:00Z,29087.832,48121.250
2022-09-09T05:45:00Z,29140.261,49876.585
2022-09-09T06:00:00Z,29410.770,51367.512
2022-09-09T06:15:00Z,29915.338,53401.553
2022-09-09T06:30:00Z,30118.476,54487.247
2022-09-09T06:45:00Z,30183.526,55069.796
2022-09-09T07:00:00Z,30305.584,55487.111
2022-09-09T07:15:00Z,30440.452,56615.374
2022-09-09T07:30:00Z,30799.530,57482.686
2022-09-09T07:45:00Z,30880.818,57640.900
2022-09-09T08:00:00Z,31062.118,58094.348
2022-09-09T08:15:00Z,31100.185,59172.076
2022-09-09T08:30:00Z,31257.640,59954.576
2022-09-09T08:45:00Z,31177.017,60391.837
2022-09-09T09:00:00Z,31265.478,60980.589
2022-09-09T09:15:00Z,31483.619,61145.810
2022-09-09T09:30:00Z,31587.330,61905.995
2022-09-09T09:45:00Z,31170.453,62379.555
2022-09-09T10:00:00Z,30545.875,62392.725
2022-09-09T10:15:00Z,30946.122,62408.977
2022-09-09T10:30:00Z,30682.018,61491.569
2022-09-09T10:45:00Z,30450.258,60658.164
2022-09-09T11:00:00Z,30516.324,60047.284
2022-09-09T11:15:00Z,30976.811,60523.311
2022-09-09T11:30:00Z,30542.736,60128.357
2022-09-09T11:45:00Z,30393.167,59199.893
2022-09-09T12:00:00Z,30559.878,58992.109
2022-09-09T12:15:00Z,30306.561,58533.363
2022-09-09T12:30:00Z,30284.561,57992.977
2022-09-09T12:45:00Z,30034.959,57252.652
2022-09-09T13:00:00Z,30513.946,57020.598
2022-09-09T13:15:00Z,30572.092,56226.550
2022-09-09T13:30:00Z,30151.208,55684.167
2022-09-09T13:45:00Z,29978.842,55746.633
2022-09-09T14:00:00Z,29914.807,55460.580
2022-09-09T14:15:00Z,29866.017,55252.034
2022-09-09T14:30:00Z,29745.450,55296.152
2022-09-09T14:45:00Z,29606.815,55092.214
2022-09-09T15:00:00Z,29218.142,54900.268
2022-09-09T15:15:00Z,29132.276,55251.829
2022-09-09T15:30:00Z,28531.933,54474.294
2022-09-09T15:45:00Z,28230.651,53925.415
2022-09-09T16:00:00Z,28031.898,54126.084
2022-09-09T16:15:00Z,27748.102,54808.691
2022-09-09T16:30:00Z,27743.509,55009.290
2022-09-09T16:45:00Z,27523.101,55332.630
2022-09-09T17:00:00Z,27297.044,55586.580
2022-09-09T17:15:00Z,26849.729,56160.239
2022-09-09T17:30:00Z,26372.314,56139.142
2022-09-09T17:45:00Z,26040.421,55655.331
2022-09-09T18:00:00Z,25760.553,56180.021
2022-09-09T18:15:00Z,25068.537,55581.475
2022-09-09T18:30:00Z,24608.628,54464.624
2022-09-09T18:45:00Z,24382.268,53036.927
2022-09-09T19:00:00Z,24058.309,51621.595
2022-09-09T19:15:00Z,23699.185,50345.314
2022-09-09T19:30:00Z,23341.886,48922.176
2022-09-09T19:45:00Z,22950.434,47504.014
2022-09-09T20:00:00Z,22796.550,46194.828
2022-09-09T20:15:00Z,22684.850,45017.001
2022-09-09T20:30:00Z,22573.327,43943.705
2022-09-09T20:45:00Z,22406.504,42482.084
2022-09-09T21:00:00Z,22540.423,41302.721
2022-09-09T21:15:00Z,22171.458,39905.707
2022-09-09T21:30:00Z,22352.364,38751.191
2022-09-09T21:45:00Z,22323.349,37746.830
2022-09-09T22:00:00Z,22401.571,36595.503
2022-09-09T22:15:00Z,21963.323,40045.360
2022-09-09T22:30:00Z,21738.075,38900.162
2022-09-09T22:45:00Z,21510.234,37762.565
2022-09-09T23:00:00Z,20925.902,36308.209
2022-09-09T23:15:00Z,20568.204,35272.037
2022-09-09T23:30:00Z,20493.010,34392.003
2022-09-09T23:45:00Z,20251.276,33491.361
2022-09-10T00:00:00Z,19901.112,32760.146
2022-09-10T00:15:00Z,19946.492,35159.227
2022-09-10T00:30:00Z,19909.897,34583.146
2022-09-10T00:45:00Z,19660.244,33524.960
2022-09-10T01:00:00Z,19616.959,32655.051
2022-09-10T01:15:00Z,19453.631,31874.454
2022-09-10T01:30:00Z,19351.193,31548.926
2022-09-10T01:45:00Z,19251.201,31196.481
2022-09-10T02:00:00Z,19366.518,30842.264
2022-09-10T02:15:00Z,19306.530,30990.039
2022-09-10T02:30:00Z,19316.191,30832.121
2022-09-10T02:45:00Z,19370.023,30691.276
2022-09-10T03:00:00Z,19828.038,30674.955
2022-09-10T03:15:00Z,20291.393,31427.995
2022-09-10T03:30:00Z,20703.856,31687.192
2022-09-10T03:45:00Z,20746.077,32164.016
2022-09-10T04:00:00Z,20983.238,32942.182
2022-09-10T04:15:00Z,21750.031,33837.199
2022-09-10T04:30:00Z,21645.876,34348.357
2022-09-10T04:45:00Z,21340.679,35045.841
2022-09-10T05:00:00Z,21526.526,35494.810
2022-09-10T05:15:00Z,21880.142,36242.992
2022-09-10T05:30:00Z,22114.831,36845.069
2022-09-10T05:45:00Z,22058.708,37824.727
2022-09-10T06:00:00Z,22538.476,38988.599
2022-09-10T06:15:00Z,22421.330,40249.221
2022-09-10T06:30:00Z,22316.869,41153.290
2022-09-10T06:45:00Z,22645.356,42823.472
2022-09-10T07:00:00Z,22648.536,43637.255
2022-09-10T07:15:00Z,22568.854,45156.514
2022-09-10T07:30:00Z,22729.093,45618.837
